symbol,date,pnl,exit_type
MS,2026-05-01,0.00875337981563424,TP1_TRAIL
MS,2026-05-08,0.005956156505326734,TP1_TRAIL
MS,2026-05-12,-0.00013605592803368196,AVG
MS,2026-05-13,-0.00048007459251576436,TP1_TRAIL
MS,2026-05-14,0.008780818845093751,TP1_TRAIL
MS,2026-05-15,0.00705714296153096,TP1_TRAIL
MS,2026-05-19,-0.0030012500000000048,SL
MS,2026-05-21,-0.0023429998067240093,TP1_TRAIL
MS,2026-05-22,0.006692982124060761,TP1_TRAIL
MS,2026-05-27,0.008978636709149269,TP1_TRAIL
MS,2026-06-01,-0.0011484510684129194,TP1_TRAIL
MS,2026-06-02,-0.001227149057218626,TP1_TRAIL
MS,2026-06-05,-0.0030012499999999775,SL
MS,2026-06-08,0.009382727099895346,TP1_TRAIL
MS,2026-06-10,0.00021738194689145457,TP1_TRAIL
MS,2026-06-11,0.0005793094857358475,TP1_TRAIL
MS,2026-06-16,0.011931075536345523,TP1_TRAIL
MS,2026-06-19,-0.0030012499999998933,SL
MS,2026-06-22,0.008735057075915726,TP1_TRAIL
MS,2026-06-24,0.008956651971158244,TP1_TRAIL
MS,2026-06-25,0.007827898353209696,TP1_TRAIL
MS,2026-06-29,-0.0006903735543189625,TP1_TRAIL
MS,2026-06-30,0.0005144484234557393,TP1_TRAIL
MS,2026-07-01,0.008164055198378511,TP1_TRAIL
MS,2026-07-03,-1.0287846915667687e-05,TP1_TRAIL
MS,2026-07-08,0.008258602322381096,TP1_TRAIL
MS,2026-07-15,0.0058230369400786314,TP1_TRAIL
MS,2026-07-16,0.008922587541059027,TP1_TRAIL
MS,2026-07-21,0.005648344530812156,TP1_TRAIL
MS,2026-07-23,0.008381788596249296,TP1_TRAIL
MS,2026-07-24,0.008672739320321605,TP1_TRAIL
MS,2026-07-27,0.010397776719559054,TP1_TRAIL
MS,2026-07-30,-0.0010422541493050473,TP1_TRAIL
MS,2026-07-31,0.008248338654669837,TP1_TRAIL
MS,2026-08-03,0.005511982137413449,TP1_TRAIL
MS,2026-08-06,0.006667316056353395,TP1_TRAIL
MS,2026-08-07,-0.0030012499999998734,SL
MS,2026-08-10,0.010161240235314496,TP1_TRAIL
MS,2026-08-12,0.008947623594384502,TP1_TRAIL
MS,2026-08-14,-0.003001249999999908,SL
MS,2026-08-19,0.007797715589649982,TP1_TRAIL
MS,2026-08-20,0.0069167187215658545,TP1_TRAIL
MS,2026-08-24,0.00900140244616581,TP1_TRAIL
MS,2026-08-26,-0.0030012499999999306,SL
MS,2026-08-28,-0.001985042677943844,TP1_TRAIL
MS,2026-08-31,0.0006417415424586183,TP1_TRAIL
MS,2026-09-01,0.008853063575337819,TP1_TRAIL
MS,2026-09-03,-0.0009664090043356686,TP1_TRAIL
MS,2026-09-07,-0.0030012499999999306,SL
MS,2026-09-09,0.006961396495167941,TP1_TRAIL
MS,2026-09-10,0.006354410380318345,TP1_TRAIL
MS,2026-09-11,0.008367508233984626,TP1_TRAIL
MS,2026-09-16,0.009047222279685803,TP1_TRAIL
MS,2026-09-18,0.004800208588645108,TP1_TRAIL
MS,2026-09-24,0.00782899060023197,TP1_TRAIL
MS,2026-09-28,-0.0006561586246225698,TP1_TRAIL
MS,2026-10-05,-0.0030012499999999137,SL
MS,2026-10-09,0.005146526088305804,TP1_TRAIL
MS,2026-10-13,-1.1950967593090441e-05,TP1_TRAIL
MS,2026-10-16,0.0064131552556274275,TP1_TRAIL
MS,2026-10-20,0.006924329153043049,TP1_TRAIL
MS,2026-10-21,0.011263963372124673,TP1_TRAIL
MS,2026-10-23,0.005109593797307933,TP1_TRAIL
MS,2026-10-26,-0.0012464198834182833,TP1_TRAIL
MS,2026-10-28,0.00865074310555327,TP1_TRAIL
MS,2026-10-29,0.008858359414266206,TP1_TRAIL
MS,2026-11-02,0.007315996912761835,TP1_TRAIL
MS,2026-11-03,0.006924028363300024,TP1_TRAIL
MS,2026-11-04,0.0006876565661364531,TP1_TRAIL
MS,2026-11-10,0.007696730193902481,TP1_TRAIL
MS,2026-11-16,-0.003001249999999926,SL
MS,2026-11-18,0.007605086584934837,TP1_TRAIL
MS,2026-11-19,-0.0020976338884050225,TP1_TRAIL
MS,2026-11-20,-0.0015178085058936137,TP1_TRAIL
MS,2026-11-23,0.006532941667288501,TP1_TRAIL
MS,2026-11-24,-0.0030012499999998114,SL
MS,2026-11-25,0.007497001493722596,TP1_TRAIL
MS,2026-11-26,-0.00028977908413831046,TP1_TRAIL
MS,2026-11-27,0.006646470906921461,TP1_TRAIL
MS,2026-12-01,0.008866791410470792,TP1_TRAIL
MS,2026-12-02,0.012250341940206251,TP1_TRAIL
MS,2026-12-03,-0.0005787546306503461,TP1_TRAIL
MS,2026-12-04,-0.002638575065177419,TP1_TRAIL
MS,2026-12-07,0.006696565432009588,TP1_TRAIL
MS,2026-12-15,0.009883196431972264,TP1_TRAIL
MSFT,2025-12-19,-0.003001249999999917,SL
MSFT,2025-12-29,-0.003001249999999891,SL
MSFT,2026-01-01,-0.0030012499999999553,SL
MSFT,2026-01-05,0.000594940470225835,TP1_TRAIL
MSFT,2026-01-12,-0.0030012499999997593,SL
MSFT,2026-01-14,-0.0007087857214609261,AVG
MSFT,2026-01-15,-0.0030012499999999874,SL
MSFT,2026-01-19,-0.0030012499999998534,SL
MSFT,2026-01-21,-0.00300124999999993,SL
MSFT,2026-01-23,-0.0030012499999998703,SL
MSFT,2026-01-28,-0.0030012499999998317,SL
MSFT,2026-02-25,-0.0030012499999998057,SL
MSFT,2026-03-02,-0.003001249999999971,SL
MSFT,2026-03-03,-0.0030012499999999475,SL
MSFT,2026-03-05,-0.0030012499999999653,SL
MSFT,2026-03-09,0.0004019387970168092,AVG
MSFT,2026-03-10,-0.003001249999999836,SL
MSFT,2026-03-17,0.0007315518487687332,TP1_TRAIL
MSFT,2026-03-18,-0.003001249999999758,SL
MSFT,2026-03-19,-0.003001249999999995,SL
MSFT,2026-03-24,-0.003001249999999915,SL
MSFT,2026-03-27,-0.0006164350803658188,AVG
MSFT,2026-04-15,-0.003001249999999883,SL
MSFT,2026-04-20,-0.003001249999999801,SL
MSFT,2026-04-22,-0.0030012499999998382,SL
MSFT,2026-04-23,-0.0030012499999999527,SL
MSFT,2026-04-28,-0.0030012499999998595,SL
MSFT,2026-05-05,-0.0030012499999998448,SL
MSFT,2026-05-06,-0.003001249999999907,SL
MSFT,2026-05-12,-0.0030012499999999493,SL
MSFT,2026-05-13,-0.0030012499999998105,SL
MSFT,2026-05-19,-0.0030012499999999007,SL
MSFT,2026-05-29,0.00024142272318294867,TP1_TRAIL
MSFT,2026-06-03,-0.0030012499999999844,SL
MSFT,2026-06-04,0.00029279463167905355,TP1_TRAIL
MSFT,2026-06-05,-0.0030012499999997476,SL
MSFT,2026-06-08,-0.003001249999999903,SL
MSFT,2026-06-10,-0.0030012499999999046,SL
MSFT,2026-06-16,-0.0011084927118251578,AVG
MSFT,2026-06-17,-0.0030012499999998547,SL
MSFT,2026-06-18,-0.003001249999999928,SL
MSFT,2026-06-19,0.000308027688253333,TP1_TRAIL
MSFT,2026-06-23,-0.003001249999999962,SL
MSFT,2026-06-24,-0.0030012499999999246,SL
MSFT,2026-07-02,-0.0030012499999998816,SL
MSFT,2026-07-03,-0.0030012499999998612,SL
MSFT,2026-07-07,0.00032860406653588783,TP1_TRAIL
MSFT,2026-07-09,-0.003001249999999945,SL
MSFT,2026-07-10,-0.0030012499999999233,SL
MSFT,2026-07-14,-0.003001249999999876,SL
MSFT,2026-07-15,-0.003001249999999999,SL
MSFT,2026-07-16,-0.003001249999999829,SL
MSFT,2026-07-17,-0.003001249999999903,SL
MSFT,2026-07-21,-0.003001249999999898,SL
MSFT,2026-07-24,0.0006548068317885523,TP1_TRAIL
MSFT,2026-07-28,-0.0030012499999999423,SL
MSFT,2026-08-03,-0.00300124999999991,SL
MSFT,2026-08-05,0.004580174934156932,TP1_TRAIL
MSFT,2026-08-06,-0.003001249999999845,SL
MSFT,2026-08-13,-0.0030012499999999115,SL
MSFT,2026-08-19,0.0007016262559018007,TP1_TRAIL
MSFT,2026-08-26,-0.0030012499999999332,SL
MSFT,2026-08-28,-0.0007284231451170687,AVG
MSFT,2026-09-03,0.004528223578883399,TP1_TRAIL
MSFT,2026-09-10,-0.0030012499999999215,SL
MSFT,2026-09-15,0.005259654702511137,TP1_TRAIL
MSFT,2026-09-17,0.0003151153064365204,TP1_TRAIL
MSFT,2026-09-22,-0.0030012499999999566,SL
MSFT,2026-09-23,0.0006638078348780176,TP1_TRAIL
MSFT,2026-09-24,-0.0030012499999998304,SL
MSFT,2026-09-28,-0.0011261652771261158,AVG
MSFT,2026-09-29,0.005138401747665926,TP1_TRAIL
MSFT,2026-09-30,-0.0030012499999998994,SL
MSFT,2026-10-08,-0.003001249999999964,SL
MSFT,2026-10-12,-0.0030012499999999415,SL
MSFT,2026-10-13,-0.0030012499999998946,SL
MSFT,2026-10-16,-0.0030012500000000516,SL
MSFT,2026-10-22,-0.0030012499999998946,SL
MSFT,2026-10-29,0.00048034381453454836,TP1_TRAIL
MSFT,2026-10-30,-0.0004622141685087602,AVG
MSFT,2026-11-05,-0.003001249999999831,SL
MSFT,2026-11-11,-0.0006329484719037617,AVG
MSFT,2026-11-13,-0.003001249999999973,SL
MSFT,2026-11-20,0.0006235615710234528,TP1_TRAIL
MSFT,2026-11-24,-0.003001249999999805,SL
MSFT,2026-11-30,0.000566618618843809,TP1_TRAIL
MSFT,2026-12-09,0.00025310054221476704,TP1_TRAIL
MSFT,2026-12-11,-0.003001249999999916,SL
MSTR,2025-12-15,-0.0030012499999998105,SL
MSTR,2025-12-16,0.00704459142719674,TP1_TRAIL
MSTR,2025-12-18,-0.0004890890459291043,AVG
MSTR,2025-12-19,0.009750119296237043,TP1_TRAIL
MSTR,2025-12-23,-0.0030012499999998955,SL
MSTR,2025-12-24,-0.001136065790034436,AVG
MSTR,2025-12-25,-0.0005605375330185449,TP1_TRAIL
MSTR,2025-12-30,0.006679319429913703,TP1_TRAIL
MSTR,2025-12-31,0.009016009738103702,TP1_TRAIL
MSTR,2026-01-01,0.007442810810605799,TP1_TRAIL
MSTR,2026-01-02,0.007176834465251838,TP1_TRAIL
MSTR,2026-01-06,-0.0004355079570183516,TP1_TRAIL
MSTR,2026-01-07,0.007908168321422809,TP1_TRAIL
MSTR,2026-01-08,0.007846795824729013,TP1_TRAIL
MSTR,2026-01-13,0.006328058303423773,TP1_TRAIL
MSTR,2026-01-15,0.008242085758071532,TP1_TRAIL
MSTR,2026-01-21,0.009511652962316833,TP1_TRAIL
MSTR,2026-01-22,-0.0001582011940591474,TP1_TRAIL
MSTR,2026-01-23,-0.0021628425303542548,TP1_TRAIL
MSTR,2026-01-26,-0.003001249999999908,SL
MSTR,2026-01-27,0.008213719102033199,TP1_TRAIL
MSTR,2026-01-28,0.009273979557307526,TP1_TRAIL
MSTR,2026-01-29,0.010296747764567338,TP1_TRAIL
MSTR,2026-01-30,-0.003001249999999938,SL
MSTR,2026-02-03,0.0004837125121466975,TP1_TRAIL
MSTR,2026-02-06,0.007650616498631287,TP1_TRAIL
MSTR,2026-02-09,0.007947783752422513,TP1_TRAIL
MSTR,2026-02-10,0.00806765755926517,TP1_TRAIL
MSTR,2026-02-12,0.00873230238834652,TP1_TRAIL
MSTR,2026-02-17,0.008080314855742076,TP1_TRAIL
MSTR,2026-02-18,0.007461104121384222,TP1_TRAIL
MSTR,2026-02-26,-0.0015547322987450245,TP1_TRAIL
MSTR,2026-02-27,-0.003001249999999946,SL
MSTR,2026-03-03,0.004919484448959111,TP1_TRAIL
MSTR,2026-03-04,-0.0012738279628382075,TP1_TRAIL
MSTR,2026-03-05,0.006019397791123088,TP1_TRAIL
MSTR,2026-03-09,-0.0030012499999998183,SL
MSTR,2026-03-10,0.007354265848838443,TP1_TRAIL
MSTR,2026-03-11,0.008931364275676357,TP1_TRAIL
MSTR,2026-03-12,0.011583509692241836,TP1_TRAIL
MSTR,2026-03-17,0.006037971261217105,TP1_TRAIL
MSTR,2026-03-19,0.010619524060290948,TP1_TRAIL
MSTR,2026-03-24,1.297960097301331e-05,TP1_TRAIL
MSTR,2026-03-25,-0.00030522789569987835,TP1_TRAIL
MSTR,2026-03-27,-0.0030012499999998855,SL
MSTR,2026-04-01,0.009529584116962033,TP1_TRAIL
MSTR,2026-04-02,0.007317381764260445,TP1_TRAIL
MSTR,2026-04-03,-0.003001249999999974,SL
MSTR,2026-04-06,-0.0005261497325631077,AVG
MSTR,2026-04-07,-0.00030484437352603375,TP1_TRAIL
MSTR,2026-04-08,-0.0030012499999998964,SL
MSTR,2026-04-09,0.007947366720140904,TP1_TRAIL
MSTR,2026-04-10,0.008987709012024545,TP1_TRAIL
MSTR,2026-04-13,0.009613009250910777,TP1_TRAIL
MSTR,2026-04-14,-0.0016044199005429945,TP1_TRAIL
MSTR,2026-04-17,0.007744952420905566,TP1_TRAIL
MSTR,2026-04-20,0.006166480068860123,TP1_TRAIL
MSTR,2026-04-21,0.00957075517255344,TP1_TRAIL
MSTR,2026-04-22,-0.0006676335186709286,TP1_TRAIL
MSTR,2026-04-27,0.009993891188625944,TP1_TRAIL
MSTR,2026-04-28,0.009003273533759421,TP1_TRAIL
MSTR,2026-04-29,0.005090471751589737,TP1_TRAIL
MSTR,2026-04-30,0.007733493114331959,TP1_TRAIL
MSTR,2026-05-01,0.007936723767817816,TP1_TRAIL
MSTR,2026-05-06,0.006959380231681088,TP1_TRAIL
MSTR,2026-05-11,-0.0014610663376256406,TP1_TRAIL
MSTR,2026-05-12,-0.003001249999999876,SL
MSTR,2026-05-13,0.004767665900983716,TP1_TRAIL
MSTR,2026-05-14,0.006764994094137772,TP1_TRAIL
MSTR,2026-05-18,0.009989284227762643,TP1_TRAIL
MSTR,2026-05-19,-0.0030012500000000083,SL
MSTR,2026-05-26,0.00835572814418225,TP1_TRAIL
MSTR,2026-05-27,0.00938475430213877,TP1_TRAIL
MSTR,2026-05-28,0.007589699317063653,TP1_TRAIL
MSTR,2026-05-29,0.012204638525919423,TP1_TRAIL
MSTR,2026-06-01,0.0004218108556764766,TP1_TRAIL
MSTR,2026-06-02,0.011802624083251589,TP1_TRAIL
MSTR,2026-06-03,-0.0012556809106336517,TP1_TRAIL
MSTR,2026-06-05,-0.0030012499999999536,SL
MSTR,2026-06-08,-0.0030012499999999705,SL
MSTR,2026-06-11,0.009099207232170026,TP1_TRAIL
MSTR,2026-06-15,0.007957513895307092,TP1_TRAIL
MSTR,2026-06-29,0.007270205372512137,TP1_TRAIL
MSTR,2026-06-30,0.007120197265819287,TP1_TRAIL
MSTR,2026-07-01,0.0064774276767875765,TP1_TRAIL
MSTR,2026-07-02,-0.00013728153820381523,TP1_TRAIL
MSTR,2026-07-06,-8.272162323785456e-05,TP1_TRAIL
MSTR,2026-07-07,0.008830662287625551,TP1_TRAIL
MSTR,2026-07-08,0.0006864211626561891,TP1_TRAIL
MSTR,2026-07-10,0.00842530759549353,TP1_TRAIL
MSTR,2026-07-15,0.009231144580481849,TP1_TRAIL
MSTR,2026-07-20,0.00999487350439079,TP1_TRAIL
MSTR,2026-07-21,-0.0015335465247624186,TP1_TRAIL
MSTR,2026-07-22,0.0091377194254057,TP1_TRAIL
MSTR,2026-07-23,0.009635616126105273,TP1_TRAIL
MSTR,2026-07-24,-0.0030012499999998153,SL
MSTR,2026-07-27,5.447401686009892e-05,TP1_TRAIL
MSTR,2026-07-28,-8.452547416433172e-05,TP1_TRAIL
MSTR,2026-07-29,0.009447721743528533,TP1_TRAIL
MSTR,2026-07-30,0.00825961895051981,TP1_TRAIL
MSTR,2026-07-31,0.009038028183555532,TP1_TRAIL
MSTR,2026-08-03,-0.0030012499999998656,SL
MSTR,2026-08-05,-0.00239366900903286,TP1_TRAIL
MSTR,2026-08-07,0.006665736555555956,TP1_TRAIL
MSTR,2026-08-13,0.009312493371953934,TP1_TRAIL
MSTR,2026-08-18,0.010274405775403499,TP1_TRAIL
MSTR,2026-08-19,0.009344166131834742,TP1_TRAIL
MSTR,2026-08-20,0.009303099107724734,TP1_TRAIL
MSTR,2026-08-24,-0.0030012499999999397,SL
MSTR,2026-08-27,0.006422981185117696,TP1_TRAIL
MSTR,2026-09-01,0.007377644853817244,TP1_TRAIL
MSTR,2026-09-02,-5.483036145508642e-05,TP1_TRAIL
MSTR,2026-09-08,0.010468557131350628,TP1_TRAIL
MSTR,2026-09-09,0.005509326885373048,TP1_TRAIL
MSTR,2026-09-11,-3.339251825739678e-05,TP1_TRAIL
MSTR,2026-09-14,8.475102593808858e-05,TP1_TRAIL
MSTR,2026-09-16,-0.003001249999999857,SL
MSTR,2026-09-18,-0.003001249999999923,SL
MSTR,2026-09-21,-0.0006287972786982472,TP1_TRAIL
MSTR,2026-09-24,0.00732401404905687,TP1_TRAIL
MSTR,2026-09-30,-0.000678070738320886,TP1_TRAIL
MSTR,2026-10-01,0.0074586879902362015,TP1_TRAIL
MSTR,2026-10-02,0.009111020800856998,TP1_TRAIL
MSTR,2026-10-05,0.006790687973642403,TP1_TRAIL
MSTR,2026-10-07,0.01028391087419387,TP1_TRAIL
MSTR,2026-10-13,-3.41082382661409e-05,TP1_TRAIL
MSTR,2026-10-15,0.00046250611452284813,TP1_TRAIL
MSTR,2026-10-22,0.010031772631163777,TP1_TRAIL
MSTR,2026-10-23,0.008227957771882044,TP1_TRAIL
MSTR,2026-10-27,-0.002470488757629561,TP1_TRAIL
MSTR,2026-10-29,0.0006261016566084384,TP1_TRAIL
MSTR,2026-10-30,-0.0030012499999999102,SL
MSTR,2026-11-03,0.010498937401188227,TP1_TRAIL
MSTR,2026-11-05,-0.001466673411564048,TP1_TRAIL
MSTR,2026-11-09,0.0067008067050486906,TP1_TRAIL
MSTR,2026-11-10,0.008852841099336968,TP1_TRAIL
MSTR,2026-11-11,-0.0006228686298454936,AVG
MSTR,2026-11-13,0.006477060161924263,TP1_TRAIL
MSTR,2026-11-16,-0.003001249999999932,SL
MSTR,2026-11-18,-0.0010796082752889307,TP1_TRAIL
MSTR,2026-11-19,0.008739234426751126,TP1_TRAIL
MSTR,2026-11-30,0.006298601389850383,TP1_TRAIL
MSTR,2026-12-07,-0.0030012499999998157,SL
MSTR,2026-12-09,-0.0030012499999998742,SL
MSTR,2026-12-10,0.00044051349894036907,TP1_TRAIL
MSTR,2026-12-11,0.009116135585181841,TP1_TRAIL
MU,2025-12-15,0.006397794611041015,TP1_TRAIL
MU,2025-12-17,-0.00014563985625728288,TP1_TRAIL
MU,2025-12-18,-0.0010644051693097282,TP1_TRAIL
MU,2025-12-19,0.00881817995870128,TP1_TRAIL
MU,2025-12-24,0.009447959016326904,TP1_TRAIL
MU,2025-12-25,0.01190579504403351,TP1_TRAIL
MU,2025-12-26,0.01178942746347185,TP1_TRAIL
MU,2025-12-29,0.0006387803583632818,TP1_TRAIL
MU,2025-12-30,0.000245165048849015,TP1_TRAIL
MU,2025-12-31,-0.0030012499999998643,SL
MU,2026-01-01,0.011348273969306774,TP1_TRAIL
MU,2026-01-02,0.00775798890451729,TP1_TRAIL
MU,2026-01-05,-0.0004733579011945107,TP1_TRAIL
MU,2026-01-06,0.007108932277689066,TP1_TRAIL
MU,2026-01-08,0.009403256693999749,TP1_TRAIL
MU,2026-01-09,-0.0009026210480061248,TP1_TRAIL
MU,2026-01-13,-0.0003564563592389617,TP1_TRAIL
MU,2026-01-16,-0.0030012499999999475,SL
MU,2026-01-19,-0.003001249999999901,SL
MU,2026-01-20,0.005041431257749843,TP1_TRAIL
MU,2026-01-21,0.007272941225676547,TP1_TRAIL
MU,2026-01-22,0.007926066798915997,TP1_TRAIL
MU,2026-01-23,-0.003001249999999757,SL
MU,2026-01-26,-0.0030012499999999315,SL
MU,2026-01-28,-4.797177314978655e-05,AVG
MU,2026-01-30,0.0058737015303913466,TP1_TRAIL
MU,2026-02-02,0.00028677035151530904,TP1_TRAIL
MU,2026-02-03,0.010042495038455319,TP1_TRAIL
MU,2026-02-04,0.0007226507963786777,TP1_TRAIL
MU,2026-02-05,0.00712023493419045,TP1_TRAIL
MU,2026-02-09,0.00042917651577927484,TP1_TRAIL
MU,2026-02-11,-0.0030012499999999623,SL
MU,2026-02-12,-0.0018783805458531667,TP1_TRAIL
MU,2026-02-17,0.008462643018130057,TP1_TRAIL
MU,2026-02-18,-0.0008599555475174497,TP1_TRAIL
MU,2026-02-19,0.007682885267449877,TP1_TRAIL
MU,2026-02-20,-0.003001249999999871,SL
MU,2026-02-25,-0.003001249999999868,SL
MU,2026-02-26,0.0002831580086515408,TP1_TRAIL
MU,2026-02-27,0.006906300823275328,TP1_TRAIL
MU,2026-03-03,0.008686765511987576,TP1_TRAIL
MU,2026-03-05,-0.003001249999999852,SL
MU,2026-03-06,0.0007215615494155119,TP1_TRAIL
MU,2026-03-10,-0.0010032769759815792,AVG
MU,2026-03-11,-0.003001249999999871,SL
MU,2026-03-16,0.007870444002369945,TP1_TRAIL
MU,2026-03-17,0.009111211900550063,TP1_TRAIL
MU,2026-03-18,0.00786180234266542,TP1_TRAIL
MU,2026-03-23,0.007152249930332759,TP1_TRAIL
MU,2026-03-25,-0.0008152991448286029,TP1_TRAIL
MU,2026-03-26,0.0091350306711531,TP1_TRAIL
MU,2026-03-27,-0.0030012499999999423,SL
MU,2026-03-30,0.011983316421028546,TP1_TRAIL
MU,2026-03-31,-0.003001249999999891,SL
MU,2026-04-01,0.008210385446177386,TP1_TRAIL
MU,2026-04-02,0.008697048128328107,TP1_TRAIL
MU,2026-04-08,0.006217681805315959,TP1_TRAIL
MU,2026-04-14,0.006248533990882133,TP1_TRAIL
MU,2026-04-15,0.008786151041318468,TP1_TRAIL
MU,2026-04-16,-0.002062370260550282,TP1_TRAIL
MU,2026-04-21,-0.0030012499999998816,SL
MU,2026-04-22,-5.522527667323586e-05,TP1_TRAIL
MU,2026-04-23,-0.0025003724863644876,TP1_TRAIL
MU,2026-04-24,0.008532161326949166,TP1_TRAIL
MU,2026-04-27,-0.0003197026408013402,TP1_TRAIL
MU,2026-04-28,0.009615568687415664,TP1_TRAIL
MU,2026-05-01,0.007597785699265551,TP1_TRAIL
MU,2026-05-04,-0.0003782734899387646,TP1_TRAIL
MU,2026-05-05,-0.0002558820593243807,TP1_TRAIL
MU,2026-05-06,0.00871102759623676,TP1_TRAIL
MU,2026-05-08,0.008637299125026143,TP1_TRAIL
MU,2026-05-19,-0.0021597508443327107,TP1_TRAIL
MU,2026-05-20,0.007394374929207574,TP1_TRAIL
MU,2026-05-21,-0.0030012499999998764,SL
MU,2026-05-26,0.0045290113440803696,TP1_TRAIL
MU,2026-05-27,0.007729854802199301,TP1_TRAIL
MU,2026-05-28,0.011280079867963665,TP1_TRAIL
MU,2026-05-29,0.009395526198283514,TP1_TRAIL
MU,2026-06-01,0.009343980010021243,TP1_TRAIL
MU,2026-06-05,-0.0030012499999999354,SL
MU,2026-06-09,0.0004817753278746426,TP1_TRAIL
MU,2026-06-10,0.012311638792761571,TP1_TRAIL
MU,2026-06-11,0.010809700757987503,TP1_TRAIL
MU,2026-06-12,-0.0030012499999999957,SL
MU,2026-06-15,0.008794134936739983,TP1_TRAIL
MU,2026-06-16,0.0007264459319721202,TP1_TRAIL
MU,2026-06-17,0.007995791848121363,TP1_TRAIL
MU,2026-06-19,0.0054942428852670375,TP1_TRAIL
MU,2026-06-23,0.008773906482015854,TP1_TRAIL
MU,2026-06-24,0.008286452232953654,TP1_TRAIL
MU,2026-06-25,0.007507106100412776,TP1_TRAIL
MU,2026-06-26,0.007579207882965614,TP1_TRAIL
MU,2026-06-29,-0.0008571530530961072,TP1_TRAIL
MU,2026-06-30,0.012094218259071698,TP1_TRAIL
MU,2026-07-01,0.011189223959884639,TP1_TRAIL
MU,2026-07-02,0.006158095555357911,TP1_TRAIL
MU,2026-07-07,0.009337312273003164,TP1_TRAIL
MU,2026-07-09,0.008044490202313776,TP1_TRAIL
MU,2026-07-10,0.008125486943542974,TP1_TRAIL
MU,2026-07-15,-0.0006553176454374907,TP1_TRAIL
MU,2026-07-17,-0.0030012499999998287,SL
MU,2026-07-20,0.010771213959355729,TP1_TRAIL
MU,2026-07-21,-0.0008316944293637646,TP1_TRAIL
MU,2026-07-24,0.008928558378854244,TP1_TRAIL
MU,2026-07-28,0.005511326491045931,TP1_TRAIL
MU,2026-07-29,-0.001795022621011201,TP1_TRAIL
MU,2026-07-30,-0.002497931512984458,TP1_TRAIL
MU,2026-07-31,0.006946199562223409,TP1_TRAIL
MU,2026-08-04,0.008489222724994406,TP1_TRAIL
MU,2026-08-05,0.009670854186335625,TP1_TRAIL
MU,2026-08-06,-0.0030012499999998873,SL
MU,2026-08-11,-0.001768851587280359,TP1_TRAIL
MU,2026-08-13,0.0093649800202322,TP1_TRAIL
MU,2026-08-18,-0.00300125000000003,SL
MU,2026-08-20,0.009779181350101699,TP1_TRAIL
MU,2026-08-25,-0.0030012499999998803,SL
MU,2026-08-26,-0.0015108939891098749,TP1_TRAIL
MU,2026-08-27,0.009463736052718793,TP1_TRAIL
MU,2026-08-28,0.0005330437780945952,AVG
MU,2026-08-31,0.012487203590533215,TP1_TRAIL
MU,2026-09-01,0.011338336443509178,TP1_TRAIL
MU,2026-09-03,0.011690024601305164,TP1_TRAIL
MU,2026-09-07,0.006253062460791412,TP1_TRAIL
MU,2026-09-08,-0.00300124999999985,SL
MU,2026-09-09,0.007828946763192358,TP1_TRAIL
MU,2026-09-10,0.010692754832291745,TP1_TRAIL
MU,2026-09-11,0.00796488546322446,TP1_TRAIL
MU,2026-09-18,0.008582109243048416,TP1_TRAIL
MU,2026-09-21,-0.0005409020428505042,TP1_TRAIL
MU,2026-09-23,0.01158923647629018,TP1_TRAIL
MU,2026-09-24,0.01110143108925431,TP1_TRAIL
MU,2026-09-25,0.0004968127132872454,TP1_TRAIL
MU,2026-09-28,0.00866359678764349,TP1_TRAIL
MU,2026-09-30,0.0069337043439889594,TP1_TRAIL
MU,2026-10-01,0.009439907231988514,TP1_TRAIL
MU,2026-10-02,0.005940213982473538,TP1_TRAIL
MU,2026-10-05,-0.0030012499999999553,SL
MU,2026-10-06,-0.001977164195916001,TP1_TRAIL
MU,2026-10-07,0.009406010475893622,TP1_TRAIL
MU,2026-10-09,0.009526824631501025,TP1_TRAIL
MU,2026-10-12,0.01029364099975102,TP1_TRAIL
MU,2026-10-13,0.005573927580488736,TP1_TRAIL
MU,2026-10-14,-0.003001249999999889,SL
MU,2026-10-15,-0.003001249999999772,SL
MU,2026-10-16,0.006266442890974945,TP1_TRAIL
MU,2026-10-21,0.005512392783119524,TP1_TRAIL
MU,2026-10-23,-0.001109750224620635,TP1_TRAIL
MU,2026-10-26,0.008974127643144602,TP1_TRAIL
MU,2026-10-27,0.007102510175254515,TP1_TRAIL
MU,2026-10-29,0.004879998795504024,TP1_TRAIL
MU,2026-11-02,-0.0030012499999999462,SL
MU,2026-11-03,0.007303438247254983,TP1_TRAIL
MU,2026-11-05,0.0046028926507165014,TP1_TRAIL
MU,2026-11-06,-0.0030012499999999584,SL
MU,2026-11-09,-0.0003948869680042927,TP1_TRAIL
MU,2026-11-10,0.00021545987566037395,TP1_TRAIL
MU,2026-11-11,0.008125406837934005,TP1_TRAIL
MU,2026-11-13,-0.0030012499999999193,SL
MU,2026-11-16,-0.003001250000000011,SL
MU,2026-11-20,0.011510039030721878,TP1_TRAIL
MU,2026-11-23,0.005164568002811263,TP1_TRAIL
MU,2026-11-25,-0.0009318860961472632,TP1_TRAIL
MU,2026-11-27,0.007739482116163689,TP1_TRAIL
MU,2026-11-30,0.01001781266416733,TP1_TRAIL
MU,2026-12-01,0.009108418629630279,TP1_TRAIL
